model,exp1,exp2,exp3,exp4,exp5,exp6,exp7,exp8,exp9
exp1,0.00816311217412265,0.020550856534847547,0.007457501261741127,0.019214201206590554,0.022729418888566805,0.01048179321398377,0.01686863848054512,0.026930005522257758,0.017477346218862704
exp2,0.009149877437245851,0.010003488831255897,0.008510687927487512,0.00822811592308408,0.01944789464339536,0.01112421559641152,0.011524723294535561,0.03029696909078784,0.024969108554408512
exp3,0.009474578620536685,0.019881359774497613,0.005393721480106166,0.018915694262697652,0.018401756613558567,0.012390493704917772,0.016762461888347735,0.023162859349827064,0.023941109259605096
exp4,0.01165115221880272,0.01181315199880725,0.008201825145712676,0.008817713202168826,0.019300745785559372,0.011915398129326139,0.011630434095302676,0.02953763315277877,0.02510153193368513
exp5,0.010128293657623659,0.021981489833876232,0.015003793826932633,0.020655160753390255,0.008092250484651104,0.012958227724052118,0.019698741179080555,0.016342091315883527,0.01770489237351527
exp6,0.010137885015147336,0.022846153727237285,0.010405967066874555,0.022632289601335395,0.03036769827061774,0.009563444327295764,0.019808805121222694,0.027021411773163806,0.01880193413648519
exp7,0.010003488831255897,0.01106809377103925,0.0077621293453722035,0.01010694694218757,0.022923070930830975,0.012271097534888382,0.010393160143949372,0.03247115043622529,0.021050120782083702
exp8,0.010371317373350867,0.023333179062850894,0.007073025882403486,0.016115852378573416,0.0065745257888326575,0.011686011510082216,0.015921021788898194,0.012333421189471904,0.020430873844762637
exp9,0.009968884557485728,0.01885851822984849,0.006363070681928178,0.020543849047845016,0.02502109743405368,0.009499999516698067,0.018695377369452208,0.02752349359591761,0.015724235124416508
